"","Countynames","essential_job","number_of_jobs"
"1473","Santa Cruz",0,186762
"3333","Santa Cruz",1,148081
"1474","Santa Fe",0,117064
"3334","Santa Fe",1,31094
"1475","Santa Rosa",0,181029
"3335","Santa Rosa",1,59461
"1476","Sarasota",0,111571
"3336","Sarasota",1,105813
"1477","Saratoga",0,129510
"3337","Saratoga",1,95027
"1478","Sargent",0,93183
"3338","Sargent",1,2332
"1479","Sarpy",0,133269
"3339","Sarpy",1,33617
"1480","Sauk",0,103033
"3340","Sauk",1,30844
"1481","Saunders",0,113152
"3341","Saunders",1,45845
"1482","Sawyer",0,100654
"3342","Sawyer",1,63700
"1483","Schenectady",0,120427
"3343","Schenectady",1,42471
"1484","Schleicher",0,66671
"3344","Schleicher",1,10073
"1485","Schley",0,39488
"3345","Schley",1,41343
"1486","Schoharie",0,98413
"3346","Schoharie",1,40218
"1487","Schoolcraft",0,75896
"3347","Schoolcraft",1,41550
"1488","Schuyler",0,255607
"3348","Schuyler",1,99981
"1489","Schuylkill",0,145894
"3349","Schuylkill",1,65992
"1490","Scioto",0,149619
"3350","Scioto",1,22764
"1491","Scotland",0,115790
"3351","Scotland",1,69867
"1492","Scott",0,909682
"3352","Scott",1,475109
"1493","Scotts Bluff",0,97008
"3353","Scotts Bluff",1,42395
"1494","Screven",0,62783
"3354","Screven",1,71834
"1495","Scurry",0,160770
"3355","Scurry",1,74631
"1496","Searcy",0,84901
"3356","Searcy",1,53791
"1497","Sebastian",0,147110
"3357","Sebastian",1,51919
"1498","Sedgwick",0,191836
"3358","Sedgwick",1,110661
"1499","Seminole",0,306260
"3359","Seminole",1,204931
"1500","Seneca",0,183978
"3360","Seneca",1,83167
"1501","Sequatchie",0,40287
"3361","Sequatchie",1,30930
"1502","Sequoyah",0,119198
"3362","Sequoyah",1,69972
"1503","Sevier",0,304074
"3363","Sevier",1,110108
"1504","Seward",0,255283
"3364","Seward",1,118876
"1505","Seward Division,",0,36
"3365","Seward Division,",1,21
"1506","Shackelford",0,21571
"3366","Shackelford",1,48196
"1507","Shannon",0,67035
"3367","Shannon",1,47119
"1508","Sharkey",0,21908
"3368","Sharkey",1,75391
"1509","Sharp",0,54332
"3369","Sharp",1,34205
"1510","Shasta",0,139912
"3370","Shasta",1,56257
"1511","Shawano",0,92807
"3371","Shawano",1,75809
"1512","Shawano (includes Menominee)",0,36
"3372","Shawano (includes Menominee)",1,21
"1513","Shawnee",0,130096
"3373","Shawnee",1,83019
"1514","Sheboygan",0,154413
"3374","Sheboygan",1,28176
"1515","Shelby",0,984111
"3375","Shelby",1,591380
"1516","Shenandoah",0,133302
"3376","Shenandoah",1,66853
"1517","Sherburne",0,110811
"3377","Sherburne",1,30007
"1518","Sheridan",0,264393
"3378","Sheridan",1,166564
"1519","Sherman",0,324230
"3379","Sherman",1,129595
"1520","Shiawassee",0,109023
"3380","Shiawassee",1,35241
"1521","Shoshone",0,97418
"3381","Shoshone",1,74265
"1522","Sibley",0,94214
"3382","Sibley",1,49924
"1523","Sierra",0,124998
"3383","Sierra",1,76419
"1524","Silver Bow",0,108605
"3384","Silver Bow",1,71076
"1525","Simpson",0,120076
"3385","Simpson",1,160253
"1526","Sioux",0,154400
"3386","Sioux",1,128995
"1527","Siskiyou",0,141106
"3387","Siskiyou",1,45481
"1528","Sitka City and Borough",0,128759
"3388","Sitka City and Borough",1,52056
"1529","Sitka Division,",0,36
"3389","Sitka Division,",1,21
"1530","Skagit",0,149912
"3390","Skagit",1,55819
"1531","Skagway Municipality,",0,47044
"3391","Skagway Municipality,",1,52562
"1532","Skagway-Hoonah-Angoon Census Area,",0,36
"3392","Skagway-Hoonah-Angoon Census Area,",1,21
"1533","Skagway-Yakutat Division,",0,36
"3393","Skagway-Yakutat Division,",1,21
"1534","Skagway-Yakutat-Angoon Census Area,",0,36
"3394","Skagway-Yakutat-Angoon Census Area,",1,21
"1535","Skamania",0,73295
"3395","Skamania",1,34132
"1536","Slope",0,69958
"3396","Slope",1,32978
"1537","Smith",0,425861
"3397","Smith",1,191347
"1538","Smyth",0,86548
"3398","Smyth",1,43011
"1539","Snohomish",0,126155
"3399","Snohomish",1,75115
"1540","Snyder",0,84835
"3400","Snyder",1,34230
"1541","Socorro",0,92862
"3401","Socorro",1,11769
"1542","Solano",0,133056
"3402","Solano",1,75887
"1543","Somerset",0,388414
"3403","Somerset",1,237134
"1544","Somervell",0,82928
"3404","Somervell",1,59233
"1545","Sonoma",0,114087
"3405","Sonoma",1,105283
"1546","Southampton + Franklin,",0,97299
"3406","Southampton + Franklin,",1,37245
"1547","Southeast Fairbanks Census Area,",0,82176
"3407","Southeast Fairbanks Census Area,",1,50352
"1548","Southeast Fairbanks Division,",0,36
"3408","Southeast Fairbanks Division,",1,21
"1549","Spalding",0,118352
"3409","Spalding",1,93075
"1550","Spartanburg",0,68312
"3410","Spartanburg",1,40366
"1551","Spencer",0,138124
"3411","Spencer",1,109575
"1552","Spink",0,64204
"3412","Spink",1,16865
"1553","Spokane",0,112534
"3413","Spokane",1,63202
"1554","Spotsylvania + Fredericksburg,",0,107900
"3414","Spotsylvania + Fredericksburg,",1,33535
"1555","St. Bernard",0,66563
"3415","St. Bernard",1,12751
"1556","St. Charles",0,146887
"3416","St. Charles",1,119144
"1557","St. Clair",0,484265
"3417","St. Clair",1,200767
"1558","St. Croix",0,116267
"3418","St. Croix",1,34227
"1559","St. Francis",0,118192
"3419","St. Francis",1,57012
"1560","St. Francois",0,99122
"3420","St. Francois",1,111292
"1561","St. Helena",0,29370
"3421","St. Helena",1,25059
"1562","St. James",0,73335
"3422","St. James",1,22417
"1563","St. John the Baptist",0,89251
"3423","St. John the Baptist",1,34717
"1564","St. Johns",0,133104
"3424","St. Johns",1,53051
"1565","St. Joseph",0,263721
"3425","St. Joseph",1,127145
"1566","St. Landry",0,117897
"3426","St. Landry",1,69973
"1567","St. Lawrence",0,91825
"3427","St. Lawrence",1,55891
"1568","St. Louis",0,265673
"3428","St. Louis",1,182286
"1569","St. Louis (Independent City)",0,125064
"3429","St. Louis (Independent City)",1,25670
"1570","St. Lucie",0,127597
"3430","St. Lucie",1,59163
"1571","St. Martin",0,123041
"3431","St. Martin",1,81488
"1572","St. Mary",0,101824
"3432","St. Mary",1,61626
"1573","St. Mary's",0,107437
"3433","St. Mary's",1,38124
"1574","St. Tammany",0,118412
"3434","St. Tammany",1,78002
"1575","Stafford",0,148401
"3435","Stafford",1,119543
"1576","Stanislaus",0,101719
"3436","Stanislaus",1,41221
"1577","Stanley",0,52094
"3437","Stanley",1,49771
"1578","Stanly",0,113491
"3438","Stanly",1,69179
"1579","Stanton",0,191164
"3439","Stanton",1,78708
"1580","Stark",0,270606
"3440","Stark",1,154782
"1581","Starke",0,120690
"3441","Starke",1,33001
"1582","Starr",0,39568
"3442","Starr",1,86289
"1583","Ste. Genevieve",0,99347
"3443","Ste. Genevieve",1,71877
"1584","Stearns",0,134053
"3444","Stearns",1,74015
"1585","Steele",0,136786
"3445","Steele",1,56947
"1586","Stephens",0,264525
"3446","Stephens",1,123415
"1587","Stephenson",0,107168
"3447","Stephenson",1,51275
"1588","Sterling",0,68219
"3448","Sterling",1,29890
"1589","Steuben",0,190179
"3449","Steuben",1,124494
"1590","Stevens",0,219428
"3450","Stevens",1,67627
"1591","Stewart",0,66158
"3451","Stewart",1,68899
"1592","Stillwater",0,36348
"3452","Stillwater",1,32896
"1593","Stoddard",0,79073
"3453","Stoddard",1,74449
"1594","Stokes",0,95189
"3454","Stokes",1,80296
"1595","Stone",0,327668
"3455","Stone",1,132761
"1596","Stonewall",0,91534
"3456","Stonewall",1,47137
"1597","Storey",0,28298
"3457","Storey",1,38811
"1598","Story",0,143922
"3458","Story",1,28182
"1599","Strafford",0,149812
"3459","Strafford",1,3880
"1600","Stutsman",0,102213
"3460","Stutsman",1,93844
"1601","Sublette",0,74598
"3461","Sublette",1,49238
"1602","Suffolk",0,292419
"3462","Suffolk",1,110394
"1603","Suffolk (Independent City)",0,115333
"3463","Suffolk (Independent City)",1,57833
"1604","Sullivan",0,533781
"3464","Sullivan",1,230132
"1605","Sully",0,40456
"3465","Sully",1,21903
"1606","Summers",0,85187
"3466","Summers",1,43097
"1607","Summit",0,394908
"3467","Summit",1,139579
"1608","Sumner",0,263239
"3468","Sumner",1,105715
"1609","Sumter",0,441504
"3469","Sumter",1,201401
"1610","Sunflower",0,100491
"3470","Sunflower",1,36400
"1611","Surry",0,106014
"3471","Surry",1,92605
"1612","Susquehanna",0,114870
"3472","Susquehanna",1,65467
"1613","Sussex",0,325988
"3473","Sussex",1,147797
"1614","Sutter",0,108160
"3474","Sutter",1,56619
"1615","Sutton",0,80368
"3475","Sutton",1,68893
"1616","Suwannee",0,81552
"3476","Suwannee",1,93896
"1617","Swain",0,113506
"3477","Swain",1,47435
"1618","Sweet Grass",0,112018
"3478","Sweet Grass",1,18134
"1619","Sweetwater",0,101968
"3479","Sweetwater",1,27310
"1620","Swift",0,87613
"3480","Swift",1,63078
"1621","Swisher",0,36169
"3481","Swisher",1,43792
"1622","Switzerland",0,55025
"3482","Switzerland",1,8163
"1623","Talbot",0,175251
"3483","Talbot",1,73151
"1624","Taliaferro",0,61964
"3484","Taliaferro",1,4931
"1625","Talladega",0,114834
"3485","Talladega",1,52898
"1626","Tallahatchie",0,82924
"3486","Tallahatchie",1,46253
"1627","Tallapoosa",0,91817
"3487","Tallapoosa",1,40089
"1628","Tama",0,100919
"3488","Tama",1,43611
"1629","Taney",0,110948
"3489","Taney",1,64749
"1630","Tangipahoa",0,133083
"3490","Tangipahoa",1,64904
"1631","Taos",0,121438
"3491","Taos",1,36268
"1632","Tarrant",0,120587
"3492","Tarrant",1,91848
"1633","Tate",0,60821
"3493","Tate",1,46711
"1634","Tattnall",0,69498
"3494","Tattnall",1,50551
"1635","Taylor",0,634445
"3495","Taylor",1,257953
"1636","Tazewell",0,268400
"3496","Tazewell",1,144737
"1637","Tehama",0,120839
"3497","Tehama",1,50461
"1638","Telfair",0,84579
"3498","Telfair",1,26485
"1639","Teller",0,160063
"3499","Teller",1,45229
"1640","Tensas",0,21233
"3500","Tensas",1,39572
"1641","Terrebonne",0,170085
"3501","Terrebonne",1,65074
"1642","Terrell",0,120468
"3502","Terrell",1,79618
"1643","Terry",0,115221
"3503","Terry",1,52564
"1644","Teton",0,308411
"3504","Teton",1,110942
"1645","Texas",0,135707
"3505","Texas",1,110460
"1646","Thayer",0,86721
"3506","Thayer",1,29457
"1647","Thomas",0,250272
"3507","Thomas",1,75171
"1648","Throckmorton",0,86687
"3508","Throckmorton",1,18799
"1649","Thurston",0,197301
"3509","Thurston",1,120181
"1650","Tift",0,92816
"3510","Tift",1,34248
"1651","Tillamook",0,134000
"3511","Tillamook",1,91840
"1652","Tillman",0,29785
"3512","Tillman",1,54406
"1653","Tioga",0,198874
"3513","Tioga",1,160905
"1654","Tippah",0,85048
"3514","Tippah",1,60241
"1655","Tippecanoe",0,133529
"3515","Tippecanoe",1,57286
"1656","Tipton",0,223350
"3516","Tipton",1,67834
"1657","Tishomingo",0,82766
"3517","Tishomingo",1,65464
"1658","Titus",0,127338
"3518","Titus",1,91713
"1659","Todd",0,179529
"3519","Todd",1,84317
"1660","Tolland",0,123721
"3520","Tolland",1,28461
"1661","Tom Green",0,153535
"3521","Tom Green",1,73159
"1662","Tompkins",0,112219
"3522","Tompkins",1,40572
"1663","Tooele",0,108991
"3523","Tooele",1,34072
"1664","Toole",0,85119
"3524","Toole",1,19020
"1665","Toombs",0,95176
"3525","Toombs",1,76161
"1666","Torrance",0,78806
"3526","Torrance",1,47261
"1667","Towner",0,75917
"3527","Towner",1,27394
"1668","Towns",0,82809
"3528","Towns",1,32811
"1669","Traill",0,69981
"3529","Traill",1,32031
"1670","Transylvania",0,127620
"3530","Transylvania",1,32888
"1671","Traverse",0,62853
"3531","Traverse",1,57167
"1672","Travis",0,160196
"3532","Travis",1,93168
"1673","Treasure",0,56149
"3533","Treasure",1,7366
"1674","Trego",0,12123
"3534","Trego",1,56816
"1675","Trempealeau",0,116402
"3535","Trempealeau",1,36434
"1676","Treutlen",0,43819
"3536","Treutlen",1,94776
"1677","Trigg",0,69955
"3537","Trigg",1,41052
"1678","Trimble",0,37609
"3538","Trimble",1,25195
"1679","Trinity",0,122695
"3539","Trinity",1,75912
"1680","Tripp",0,55146
"3540","Tripp",1,30806
"1681","Troup",0,131559
"3541","Troup",1,20239
"1682","Trousdale",0,70104
"3542","Trousdale",1,21303
"1683","Trumbull",0,150089
"3543","Trumbull",1,73490
"1684","Tucker",0,58148
"3544","Tucker",1,29937
"1685","Tulare",0,96269
"3545","Tulare",1,94986
"1686","Tulsa",0,146636
"3546","Tulsa",1,62172
"1687","Tunica",0,51372
"3547","Tunica",1,53949
"1688","Tuolumne",0,91531
"3548","Tuolumne",1,38172
"1689","Turner",0,118580
"3549","Turner",1,77540
"1690","Tuscaloosa",0,138396
"3550","Tuscaloosa",1,67518
"1691","Tuscarawas",0,128800
"3551","Tuscarawas",1,51828
"1692","Tuscola",0,99368
"3552","Tuscola",1,23811
"1693","Twiggs",0,31087
"3553","Twiggs",1,18016
"1694","Twin Falls",0,148212
"3554","Twin Falls",1,43806
"1695","Tyler",0,116435
"3555","Tyler",1,81229
"1696","Tyrrell",0,71119
"3556","Tyrrell",1,8793
"1697","Uinta",0,140979
"3557","Uinta",1,71827
"1698","Uintah",0,75354
"3558","Uintah",1,79944
"1699","Ulster",0,128244
"3559","Ulster",1,53637
"1700","Umatilla",0,116105
"3560","Umatilla",1,59045
"1701","Unicoi",0,81731
"3561","Unicoi",1,31042
"1702","Union",0,1886116
"3562","Union",1,826897
"1703","Upper Yukon Division,",0,36
"3563","Upper Yukon Division,",1,21
"1704","Upshur",0,199587
"3564","Upshur",1,134360
"1705","Upson",0,94276
"3565","Upson",1,80471
"1706","Upton",0,32221
"3566","Upton",1,55624
"1707","Utah",0,110919
"3567","Utah",1,107574
"1708","Uvalde",0,82816
"3568","Uvalde",1,104957
"1709","Val Verde",0,115891
"3569","Val Verde",1,8816
"1710","Valdez-Chitina-Whittier Division,",0,36
"3570","Valdez-Chitina-Whittier Division,",1,21
"1711","Valdez-Cordova Census Area,",0,114037
"3571","Valdez-Cordova Census Area,",1,70825
"1712","Valencia",0,126106
"3572","Valencia",1,39120
"1713","Valley",0,248586
"3573","Valley",1,96985
"1714","Van Buren",0,256935
"3574","Van Buren",1,194958
"1715","Van Wert",0,144735
"3575","Van Wert",1,70985
"1716","Van Zandt",0,97452
"3576","Van Zandt",1,84292
"1717","Vance",0,136014
"3577","Vance",1,64142
"1718","Vanderburgh",0,127839
"3578","Vanderburgh",1,58131
"1719","Venango",0,107217
"3579","Venango",1,54272
"1720","Ventura",0,150272
"3580","Ventura",1,49275
"1721","Vermilion",0,231901
"3581","Vermilion",1,108026
"1722","Vermillion",0,56891
"3582","Vermillion",1,62502
"1723","Vernon",0,227657
"3583","Vernon",1,163017
"1724","Victoria",0,146101
"3584","Victoria",1,68823
"1725","Vigo",0,148494
"3585","Vigo",1,62931
"1726","Vilas",0,130612
"3586","Vilas",1,61494
"1727","Vinton",0,50623
"3587","Vinton",1,29334
"1728","Virginia Beach (Independent City)",0,110041
"3588","Virginia Beach (Independent City)",1,35863
"1729","Volusia",0,100500
"3589","Volusia",1,51362
"1730","Wabash",0,150881
"3590","Wabash",1,90279
"1731","Wabasha",0,109633
"3591","Wabasha",1,36486
"1732","Wabaunsee",0,36717
"3592","Wabaunsee",1,49097
"1733","Wadena",0,107406
"3593","Wadena",1,99831
"1734","Wagoner",0,73216
"3594","Wagoner",1,45011
"1735","Wahkiakum",0,106777
"3595","Wahkiakum",1,28636
"1736","Wake",0,151163
"3596","Wake",1,69145
"1737","Wakulla",0,135100
"3597","Wakulla",1,94344
"1738","Waldo",0,135048
"3598","Waldo",1,20892
"1739","Walker",0,279585
"3599","Walker",1,212077
"1740","Walla Walla",0,30974
"3600","Walla Walla",1,56679
"1741","Wallace",0,71257
"3601","Wallace",1,31725
"1742","Waller",0,93845
"3602","Waller",1,63786
"1743","Wallowa",0,93917
"3603","Wallowa",1,40091
"1744","Walsh",0,78400
"3604","Walsh",1,40287
"1745","Walthall",0,35810
"3605","Walthall",1,61497
"1746","Walton",0,257156
"3606","Walton",1,118120
"1747","Walworth",0,191932
"3607","Walworth",1,75172
"1748","Wapello",0,101408
"3608","Wapello",1,67432
"1749","Ward",0,190772
"3609","Ward",1,111957
"1750","Ware",0,82760
"3610","Ware",1,68943
"1751","Warren",0,1519055
"3611","Warren",1,608084
"1752","Warrick",0,99930
"3612","Warrick",1,94186
"1753","Wasatch",0,124968
"3613","Wasatch",1,43246
"1754","Wasco",0,115197
"3614","Wasco",1,63054
"1755","Waseca",0,93060
"3615","Waseca",1,25783
"1756","Washakie",0,94969
"3616","Washakie",1,53278
"1757","Washburn",0,80041
"3617","Washburn",1,28546
"1758","Washington",0,3282270
"3618","Washington",1,1353553
"1759","Washington + Bristol,",0,128637
"3619","Washington + Bristol,",1,14510
"1760","Washita",0,55863
"3620","Washita",1,27259
"1761","Washoe",0,114186
"3621","Washoe",1,47227
"1762","Washtenaw",0,109928
"3622","Washtenaw",1,69999
"1763","Watauga",0,119596
"3623","Watauga",1,58270
"1764","Watonwan",0,116534
"3624","Watonwan",1,29625
"1765","Waukesha",0,124940
"3625","Waukesha",1,89851
"1766","Waupaca",0,146516
"3626","Waupaca",1,81654
"1767","Waushara",0,88743
"3627","Waushara",1,74073
"1768","Wayne",0,1594614
"3628","Wayne",1,797516
"1769","Weakley",0,64895
"3629","Weakley",1,58560
"1770","Webb",0,100928
"3630","Webb",1,61608
"1771","Weber",0,163476
"3631","Weber",1,77632
"1772","Webster",0,649993
"3632","Webster",1,214385
"1773","Weld,",0,144675
"3633","Weld,",1,57525
"1774","Wells",0,112088
"3634","Wells",1,70032
"1775","West Baton Rouge",0,89109
"3635","West Baton Rouge",1,21841
"1776","West Carroll",0,105593
"3636","West Carroll",1,26254
"1777","West Feliciana",0,59244
"3637","West Feliciana",1,44652
"1778","Westchester",0,133062
"3638","Westchester",1,37080
"1779","Westmoreland",0,216308
"3639","Westmoreland",1,114252
"1780","Weston",0,37299
"3640","Weston",1,56387
"1781","Wetzel",0,67715
"3641","Wetzel",1,22342
"1782","Wexford",0,100975
"3642","Wexford",1,74382
"1783","Wharton",0,72771
"3643","Wharton",1,88169
"1784","Whatcom",0,130441
"3644","Whatcom",1,30913
"1785","Wheatland",0,44996
"3645","Wheatland",1,48202
"1786","Wheeler",0,199170
"3646","Wheeler",1,94069
"1787","White",0,539371
"3647","White",1,242644
"1788","White Pine",0,84686
"3648","White Pine",1,5059
"1789","Whiteside",0,98263
"3649","Whiteside",1,44880
"1790","Whitfield",0,135515
"3650","Whitfield",1,45019
"1791","Whitley",0,182564
"3651","Whitley",1,87083
"1792","Whitman",0,64609
"3652","Whitman",1,41773
"1793","Wibaux",0,68285
"3653","Wibaux",1,11021
"1794","Wichita",0,210529
"3654","Wichita",1,97541
"1795","Wicomico",0,155542
"3655","Wicomico",1,52053
"1796","Wilbarger",0,102689
"3656","Wilbarger",1,67159
"1797","Wilcox",0,97538
"3657","Wilcox",1,60624
"1798","Wilkes",0,193296
"3658","Wilkes",1,102107
"1799","Wilkin",0,87318
"3659","Wilkin",1,27894
"1800","Wilkinson",0,108986
"3660","Wilkinson",1,110001
"1801","Will",0,107240
"3661","Will",1,60663
"1802","Willacy",0,73755
"3662","Willacy",1,38240
"1803","Williams",0,134298
"3663","Williams",1,106532
"1804","Williamsburg",0,82525
"3664","Williamsburg",1,49338
"1805","Williamson",0,287282
"3665","Williamson",1,145728
"1806","Wilson",0,492474
"3666","Wilson",1,190283
"1807","Windham",0,208863
"3667","Windham",1,75419
"1808","Windsor",0,102977
"3668","Windsor",1,69884
"1809","Winkler",0,45563
"3669","Winkler",1,40302
"1810","Winn",0,59538
"3670","Winn",1,70223
"1811","Winnebago",0,301530
"3671","Winnebago",1,197131
"1812","Winneshiek",0,102792
"3672","Winneshiek",1,37839
"1813","Winona",0,135285
"3673","Winona",1,40478
"1814","Winston",0,198252
"3674","Winston",1,97404
"1815","Wirt",0,52949
"3675","Wirt",1,56270
"1816","Wise",0,51899
"3676","Wise",1,40495
"1817","Wise + Norton,",0,115294
"3677","Wise + Norton,",1,63851
"1818","Wolfe",0,26509
"3678","Wolfe",1,33971
"1819","Wood",0,460972
"3679","Wood",1,233550
"1820","Woodbury",0,153822
"3680","Woodbury",1,38533
"1821","Woodford",0,211911
"3681","Woodford",1,68224
"1822","Woodruff",0,86447
"3682","Woodruff",1,29495
"1823","Woods",0,68939
"3683","Woods",1,51239
"1824","Woodson",0,55222
"3684","Woodson",1,54987
"1825","Woodward",0,140775
"3685","Woodward",1,72983
"1826","Worcester",0,237797
"3686","Worcester",1,144218
"1827","Worth",0,204254
"3687","Worth",1,98548
"1828","Wrangell City and Borough,",0,42847
"3688","Wrangell City and Borough,",1,63437
"1829","Wrangell-Petersburg Census Area,",0,36
"3689","Wrangell-Petersburg Census Area,",1,21
"1830","Wrangell-Petersburg Division,",0,36
"3690","Wrangell-Petersburg Division,",1,21
"1831","Wright",0,312974
"3691","Wright",1,136253
"1832","Wyandot",0,111625
"3692","Wyandot",1,30719
"1833","Wyandotte",0,130792
"3693","Wyandotte",1,24670
"1834","Wyoming",0,276966
"3694","Wyoming",1,235085
"1835","Wythe",0,121901
"3695","Wythe",1,58050
"1836","Yadkin",0,133592
"3696","Yadkin",1,31867
"1837","Yakima",0,137680
"3697","Yakima",1,74333
"1838","Yakutat City and Borough,",0,46330
"3698","Yakutat City and Borough,",1,44026
"1839","Yalobusha",0,41012
"3699","Yalobusha",1,40592
"1840","Yamhill",0,124765
"3700","Yamhill",1,93502
"1841","Yancey",0,139475
"3701","Yancey",1,26931
"1842","Yankton",0,117508
"3702","Yankton",1,45674
"1843","Yates",0,96299
"3703","Yates",1,35070
"1844","Yavapai",0,110831
"3704","Yavapai",1,74008
"1845","Yazoo",0,114687
"3705","Yazoo",1,64843
"1846","Yell",0,84565
"3706","Yell",1,38939
"1847","Yellow Medicine",0,85473
"3707","Yellow Medicine",1,29905
"1848","Yellowstone",0,141474
"3708","Yellowstone",1,92102
"1849","Yoakum",0,60905
"3709","Yoakum",1,50387
"1850","Yolo",0,134628
"3710","Yolo",1,53877
"1851","York",0,490820
"3711","York",1,267806
"1852","York + Poquoson,",0,60222
"3712","York + Poquoson,",1,91619
"1853","Young",0,150730
"3713","Young",1,44789
"1854","Yuba",0,69026
"3714","Yuba",1,37511
"1855","Yukon-Koyukuk Census Area,",0,18921
"3715","Yukon-Koyukuk Census Area,",1,16425
"1856","Yukon-Koyukuk Division,",0,36
"3716","Yukon-Koyukuk Division,",1,21
"1857","Yuma",0,280730
"3717","Yuma",1,109603
"1858","Zapata",0,77930
"3718","Zapata",1,31174
"1859","Zavala",0,59130
"3719","Zavala",1,7840
"1860","Ziebach",0,44674
"3720","Ziebach",1,4393
